-2206.929,40.38222,41.69393,53.00563,75.31734,84.62905,86.94076,90.25246,95.56417,102.8759,114.1876,121.4993,119.811,117.1227,118.4344,119.7461,119.0578,114.3695,89.68124,55.99294,32.30465,26.61636,34.92806,42.23977,43.55148,45.86318,50.17489,52.4866,52.79831,55.11001,63.42172,71.73343,72.04514,68.35684,69.66855,72.98026,79.29196,77.60367,51.91537,19.22708,4.538786,2.850492,3.162199,8.473906,11.78561,9.097321,3.409027,-0.2792664,0.03244019,6.344147,13.65585,19.96756,25.27927,28.59097,29.90268,33.21439,37.5261,34.8378,10.14951,-23.53878,-42.22708,-45.91537,-45.60366,-42.29196,-37.98025,-38.66854,-41.35684,-42.04513,-38.73343,-33.42172,-28.11001,-21.79831,-16.4866,-11.17489,-6.863182,-2.551476,3.760231,9.071938,2.383644,-26.30465,-46.99294,-51.68124,-50.36953,-45.05782,-36.74612,-33.43441,-35.1227,-36.811,-32.49929,-26.18758,-18.87587,-10.56417,-5.25246,-1.940754,2.370953,4.682659,6.994366,11.30607,13.61778,3.929485
1.267128,-19.77423,-22.81559,-19.85694,-13.8983,-6.939651,-3.98101,-7.022366,-9.063721,-7.10508,-3.146435,2.81221,8.770855,13.7295,17.68814,21.64679,23.60543,26.56407,32.52272,36.48136,27.44,-1.601351,-23.64271,-29.68406,-28.72542,-24.76678,-19.80813,-17.84949,-18.89084,-20.9322,-18.97356,-14.01491,-7.056269,0.9023743,7.861019,12.81966,17.77831,20.73695,24.69559,29.65424,36.61288,33.57153,6.53017,-21.51118,-32.55254,-32.5939,-26.63525,-18.67661,-14.71797,-15.75932,-16.80068,-13.84204,-6.883392,1.075253,11.0339,19.99254,26.95118,30.90983,33.86847,37.82711,42.78576,45.7444,38.70305,7.66169,-17.37967,-25.42102,-23.46238,-17.50373,-10.54509,-9.586449,-12.6278,-14.66916,-12.71052,-7.751869,-1.793228,6.165421,14.12406,21.0827,25.04135,28.99999,32.95863,36.91728,38.87592,22.83456,-9.206787,-30.24815,-35.2895,-34.33086,-29.37222,-24.41357,-23.45493,-25.49628,-26.53764,-21.57899,-14.62035,-6.661705,1.296936,10.25558,15.21423,20.17287
21.69643,26.87044,33.04445,35.21846,14.39248,-14.43351,-27.2595,-26.08549,-19.91148,-11.73746,-5.563454,-6.389442,-8.215431,-8.04142,-2.867409,3.306602,9.480614,15.65462,21.82864,25.00265,29.17666,32.35067,37.52468,39.69869,26.87271,-4.953283,-30.77927,-38.60526,-39.43125,-34.25724,-27.08323,-26.90921,-28.7352,-28.56119,-25.38718,-19.21317,-10.03916,-1.865147,5.308865,9.482876,14.65689,18.8309,23.00491,30.17892,32.35294,13.52695,-19.29904,-43.12503,-48.95102,-46.77701,-40.603,-34.42899,-33.25497,-33.08096,-30.90695,-26.73294,-18.55893,-8.384914,2.789097,12.96311,21.13712,29.31113,35.48514,40.65915,49.83316,57.00718,46.18119,11.3552,-13.47079,-19.29678,-17.12277,-10.94876,-3.774746,-3.600735,-6.426723,-8.252712,-5.078701,2.09531,9.269321,18.44333,26.61734,31.79136,34.96537,39.13939,44.3134,51.48741,54.66142,36.83543,-0.9905586,-29.81655,-40.64254,-40.46852,-35.29451,-27.1205,-22.94649,-22.77248,-21.59847,-15.42446,-6.250446,5.923565
-8.344357,0.9852266,8.31481,14.64439,20.97398,27.30356,36.63314,42.96272,27.29231,-12.37811,-41.04853,-50.71894,-50.38936,-44.05978,-33.73019,-26.40061,-26.07103,-24.74145,-18.41186,-10.08228,1.247303,13.57689,25.90647,34.23605,40.56564,45.89522,52.2248,58.55438,62.88396,47.21355,6.543132,-25.12729,-35.7977,-36.46812,-30.13853,-22.80895,-19.47937,-22.14979,-23.8202,-19.49062,-12.16104,-2.831455,7.498128,16.82771,25.15729,30.48688,35.81646,41.14604,48.47562,49.80521,28.13479,-13.53563,-44.20604,-55.87646,-57.54688,-52.21729,-43.88771,-39.55813,-39.22855,-37.89896,-32.56938,-25.2398,-14.91021,-1.580629,9.748953,17.07854,25.40812,32.7377,38.06728,44.39687,51.72645,43.05603,6.385616,-29.2848,-43.95522,-44.62563,-38.29605,-27.96647,-20.63689,-20.3073,-19.97772,-14.64814,-7.318554,3.011028,13.34061,22.67019,30.99978,38.32936,43.65894,46.98853,53.31811,61.64769,58.97728,26.30686,-15.36356,-39.03397,-44.70439,-40.37481,-32.04523,-25.71564
-21.99188,-23.77952,-23.56716,-17.3548,-9.142439,1.069922,10.28228,19.49464,27.70701,33.91937,39.13173,44.34409,52.55645,56.76881,38.98117,-6.806465,-43.5941,-58.38174,-58.16938,-52.95702,-44.74466,-38.5323,-37.31993,-36.10757,-29.89521,-19.68285,-8.47049,4.74187,16.95423,27.16659,36.37896,43.59132,51.80368,61.01604,71.2284,72.44076,39.65312,-4.134516,-26.92216,-30.70979,-25.49743,-16.28507,-10.07271,-9.860349,-12.64799,-12.43563,-7.223265,-0.01090336,8.201458,16.41382,24.62618,30.83854,36.0509,39.26326,43.47562,50.68799,50.90035,20.11271,-24.67493,-52.46257,-61.25021,-59.03785,-51.82549,-43.61312,-40.40076,-42.1884,-39.97604,-34.76368,-26.55132,-16.33895,-5.126594,6.085768,16.29813,24.51049,30.72285,35.93521,44.14758,50.35994,33.5723,-11.21534,-49.00298,-64.79062,-65.57826,-59.3659,-49.15353,-41.94117,-39.72881,-38.51645,-32.30409,-22.09173,-9.879368,4.332993,17.54535,28.75772,36.97008,43.18244,48.3948,55.60716,64.81952,57.03188
